hs2	120124497	120130126	hs2	209100951	209130798
hs19	49298319	49314286	hs19	41884215	41930910
hs16	75145758	75150669	hs16	21963981	21994981
hs17	35441923	35766909	hs17	79858841	79869340
hs17	35441923	35766909	hs17	40023161	40086795
hs17	35441923	35766909	hs17	30469473	30580393
hs17	35441923	35766909	hs17	80036214	80056208
hs2	219128850	219134980	hs2	220143989	220151622
hs2	219128850	219134980	hs2	27604061	27632554
hs9	139756571	139760738	hs9	132371163	132398209
hs11	65729160	65747299	hs11	57067112	57092426
hs11	65729160	65747299	hs11	62443970	62446567
hs13	51928213	52028400	hs13	28712643	28869475
hs13	51928213	52028400	hs13	20397622	20437776
hs9	101569981	101612363	hs9	36036430	36124448
hs3	98239976	98312567	hs3	179065480	179112719
hs9	114393666	114432509	hs9	79000433	79009433
hs9	114393666	114432509	hs9	114423615	114432526
hs8	20103676	20161474	hs8	120177273	120257913
hs1	19197926	19229275	hs1	144836157	145076186
hs3	179322478	179345435	hs3	176737143	176915261
hs3	179322478	179345435	hs3	98451080	98540045
hs1	53662101	53679869	hs1	220267444	220321380
hs1	53662101	53679869	hs1	54649714	54691137
hs14	69658228	69709075	hs14	96967770	97033448
hs1	111991486	112005395	hs1	17345217	17380665
hs1	111991486	112005395	hs1	53662101	53679869
hs1	111991486	112005395	hs1	54649714	54691137
hs1	60280458	60342050	hs1	153579362	153585621
hs1	60280458	60342050	hs1	161040785	161059389
hs1	60280458	60342050	hs1	201342372	201368736
hs1	60280458	60342050	hs1	156030951	156040295
hs12	58162254	58166576	hs12	131356424	131362223
hs10	103892787	103910082	hs10	99116115	99161127
hs2	68384976	68403370	hs2	29117509	29171088
hs10	70715884	70744829	hs10	103911933	103923627
hs10	70715884	70744829	hs10	103892787	103910082
hs3	39183346	39196053	hs3	185633694	185655924
hs3	39183346	39196053	hs3	52082935	52090566
hs3	39183346	39196053	hs3	156391024	156424559
hs1	55222571	55230187	hs1	45805342	45809647
hs1	55222571	55230187	hs1	55532032	55680786
hs1	55222571	55230187	hs1	28285973	28294607
hs1	55222571	55230187	hs1	45265897	45271662
hs18	29671818	29711524	hs18	9334765	9402418
hs1	45265897	45271662	hs1	9599541	9645237
hs1	45265897	45271662	hs1	45805342	45809647
hs1	45265897	45271662	hs1	204372515	204380919
hs17	27887565	27894155	hs17	48172101	48189516
hs17	27887565	27894155	hs17	73034958	73043080
hs17	48172101	48189516	hs17	7184986	7191576
hs2	242498136	242513546	hs2	216861052	216947678
hs2	42275160	42285668	hs2	64068074	64118696
hs2	42275160	42285668	hs2	202252581	202345569
hs1	227085237	227175246	hs1	60280458	60342050
hs1	227085237	227175246	hs1	47098409	47139539
hs1	227085237	227175246	hs1	173446405	173457946
hs1	227085237	227175246	hs1	220960101	220987735
hs1	227085237	227175246	hs1	212458879	212535200
hs1	227085237	227175246	hs1	161040785	161059389
hs3	9799026	9811676	hs3	81538850	81811312
hs4	1003724	1020685	hs4	108910870	108956331
hs14	64854749	64926722	hs14	68113792	68141548
hs11	14665269	14892350	hs11	111473115	111601577
hs9	32384618	32454767	hs9	139567595	139581875
hs19	1876809	1885546	hs19	1905377	1913444
hs19	1876809	1885546	hs19	2328614	2355099
hs19	1876809	1885546	hs19	1941188	1981337
hs19	1876809	1885546	hs19	10943114	10946994
hs19	1876809	1885546	hs19	48972289	48985571
hs19	1876809	1885546	hs19	18529674	18545372
hs19	1876809	1885546	hs19	507299	519654
hs20	62152077	62153559	hs20	34541539	34547394
hs20	62152077	62153559	hs20	48697661	48732496
hs19	48972289	48985571	hs19	13254872	13261197
hs19	48972289	48985571	hs19	42572629	42585701
hs11	65657875	65659105	hs11	6340176	6341877
hs11	63742079	63744015	hs11	65729160	65747299
hs19	10683347	10697991	hs19	8478154	8503901
hs19	10683347	10697991	hs19	45281126	45303891
hs19	10683347	10697991	hs19	35606732	35615228
hs19	10683347	10697991	hs19	3708107	3750811
hs19	10683347	10697991	hs19	7660788	7683190
hs17	47287589	47300587	hs17	4613784	4624794
hs9	133589333	133763062	hs9	130965658	131017527
hs9	130965658	131017527	hs9	101569981	101612363
hs5	159774758	159797648	hs5	82767284	82878122
hs5	159774758	159797648	hs5	179727690	179780387
hs5	159774758	159797648	hs5	176883609	176901402
hs3	38144620	38178733	hs3	38048987	38071253
hs20	54967427	54979518	hs20	61826781	61847586
hs4	159593277	159630775	hs4	152330368	152584784
hs3	182733006	182833863	hs3	135969148	136056738
hs12	109554400	109706031	hs12	56114151	56118489
hs12	109554400	109706031	hs12	112204691	112247782
hs15	83509838	83654661	hs15	42705021	42783321
hs5	43289497	43313614	hs5	6599352	6633404
hs5	72251808	72386349	hs5	132332677	132362296
hs3	42846244	42929466	hs3	42897497	42917633
hs5	176883609	176901402	hs5	179727690	179780387
hs12	14978503	14996429	hs12	57388230	57390468
hs3	42897497	42917633	hs3	45016733	45077558
hs11	125825691	125933230	hs11	7506619	7532608
hs11	125825691	125933230	hs11	120081475	120101041
hs1	150521884	150533413	hs1	53527854	53551174
hs1	150521884	150533413	hs1	208057594	208084747
hs12	7187513	7245203	hs12	7096351	7178336
hs1	155165379	155178842	hs1	162531323	162569627
hs20	48120411	48184683	hs20	43343485	43357150
hs19	48824766	48833810	hs19	41098789	41135725
hs19	48824766	48833810	hs19	55999771	56030465
hs3	45043040	45077563	hs3	13573824	13679922
hs15	77336359	77376326	hs15	41849873	41871536
hs1	47098409	47139539	hs1	244816237	244872335
hs1	47098409	47139539	hs1	234040679	234460262
hs1	47098409	47139539	hs1	236958610	237067281
hs1	47098409	47139539	hs1	17345217	17380665
hs1	47098409	47139539	hs1	100652475	100715390
hs1	47098409	47139539	hs1	36921319	36930038
hs1	47098409	47139539	hs1	28261504	28285668
hs19	41884215	41930910	hs19	10444452	10450499
hs19	41884215	41930910	hs19	13001840	13025021
hs1	17345217	17380665	hs1	46769303	46782448
hs9	139834887	139839148	hs9	138391830	138396519
hs8	145149930	145152428	hs8	145539954	145550573
hs12	57031959	57039798	hs12	98987369	98995946
hs12	57031959	57039798	hs12	56665483	56694176
hs1	100652475	100715390	hs1	17345217	17380665
hs1	100652475	100715390	hs1	24128375	24165110
hs19	34850385	34893061	hs19	48835613	48867494
hs19	49471382	49496567	hs19	29698173	29704448
hs14	74003818	74010498	hs14	68113792	68141548
hs14	74003818	74010498	hs14	74034324	74042357
hs14	74034324	74042357	hs14	68113792	68141548
hs14	74034324	74042357	hs14	105714827	105717430
hs14	105714827	105717430	hs14	52292913	52446060
hs14	105714827	105717430	hs14	105766900	105864484
hs14	105714827	105717430	hs14	38059189	38069245
hs14	105714827	105717430	hs14	68113792	68141548
hs19	11685475	11689823	hs19	18283972	18288927
hs1	24171567	24194784	hs1	6051526	6161253
hs1	24171567	24194784	hs1	182758428	182799519
hs19	18283972	18288927	hs19	18263928	18281350
hs19	39138289	39222223	hs19	39220827	39260544
hs10	104238986	104262482	hs10	94211441	94333833
hs1	162601163	162757190	hs1	6281253	6296032
hs1	162601163	162757190	hs1	155579979	155718153
hs1	162601163	162757190	hs1	114471814	114520426
hs3	47324407	47388306	hs3	57542003	57552571
hs3	38495342	38534633	hs3	44481262	44519162
hs3	38495342	38534633	hs3	40566369	40616176
hs3	38495342	38534633	hs3	150126122	150184218
hs3	44481262	44519162	hs3	40566369	40616176
hs8	12940870	13373167	hs8	103661007	103668130
hs8	12940870	13373167	hs8	144718183	144735900
hs8	12940870	13373167	hs8	33405273	33424643
hs19	52839498	52871031	hs19	52616344	52643175
hs19	19976695	20005483	hs19	21987752	22034927
hs19	19976695	20005483	hs19	32836500	32878573
hs19	57050317	57068169	hs19	58038693	58068910
hs19	57050317	57068169	hs19	52494585	52511483
hs10	102672326	102724893	hs10	106071894	106098162
hs5	98190908	98262240	hs5	112196919	112205485
hs5	98190908	98262240	hs5	133530025	133561833
hs3	150126122	150184218	hs3	40566369	40616176
hs1	27719148	27722318	hs1	45265897	45271662
hs16	89762751	89768113	hs16	3068446	3072384
hs10	99092255	99094458	hs10	855484	977564
hs19	36827162	36870101	hs19	40575059	40596845
hs19	36827162	36870101	hs19	36874022	36909558
hs19	36827162	36870101	hs19	38042308	38104998
hs19	11200038	11244492	hs19	36936021	36980804
hs6	42712219	42714558	hs6	27418522	27440897
hs6	11183531	11382581	hs6	42712219	42714558
hs6	11183531	11382581	hs6	3722848	3752260
hs19	52494585	52511483	hs19	52616344	52643175
hs19	38104650	38183238	hs19	37902057	37960177
hs19	38104650	38183238	hs19	38187264	38210691
hs19	38104650	38183238	hs19	36936021	36980804
hs19	44507100	44518078	hs19	57862675	57871266
hs19	44507100	44518078	hs19	52772824	52795977
hs19	44507100	44518078	hs19	58038693	58068910
hs19	44507100	44518078	hs19	36936021	36980804
hs19	44507100	44518078	hs19	52494585	52511483
hs19	44507100	44518078	hs19	38187264	38210691
hs19	38187264	38210691	hs19	52616344	52643175
hs19	38187264	38210691	hs19	52839498	52871031
hs17	8091652	8093564	hs17	73876416	73893084
hs19	36936021	36980804	hs19	52516018	52533493
hs19	36936021	36980804	hs19	21473962	21512227
hs19	36936021	36980804	hs19	52494585	52511483
hs19	36936021	36980804	hs19	37902057	37960177
hs7	87563458	87832204	hs7	82383329	82792246
hs22	24176690	24181315	hs22	42095503	42195460
hs8	22545172	22550815	hs8	126442563	126450647
hs6	36644305	36655116	hs6	37137979	37143202
hs12	52416616	52453291	hs12	133562951	133589154
hs12	52416616	52453291	hs12	49250928	49259681
hs1	161154098	161168846	hs1	45265897	45271662
hs8	103661007	103668130	hs8	33405273	33424643
hs19	30155963	30166364	hs19	40946751	40950612
hs12	49250928	49259681	hs12	7965108	8043744
hs12	49250928	49259681	hs12	8071826	8088871
hs19	40927499	40931932	hs19	40946751	40950612
hs19	1248552	1259142	hs19	54369477	54379691
hs19	1248552	1259142	hs19	36378555	36393205
hs19	1248552	1259142	hs19	40946751	40950612
hs19	1248552	1259142	hs19	40927499	40931932
hs12	7965108	8043744	hs12	8071826	8088871
hs8	33405273	33424643	hs8	49830249	49834299
hs8	33405273	33424643	hs8	74884672	74895018
hs1	150480538	150486265	hs1	1567474	1570639
hs9	18473892	18910948	hs9	101569981	101612363
hs15	25068794	25223870	hs15	25200181	25245423
hs1	161040785	161059389	hs1	156030951	156040295
hs19	51848423	51869672	hs19	19626545	19644285
hs2	63815743	63834331	hs2	46768945	46810260
hs2	63815743	63834331	hs2	64068074	64118696
hs11	124622026	124632186	hs11	124753587	124768396
hs6	32006042	32009447	hs6	32008931	32083111
hs11	62453874	62457371	hs11	89057524	89322779
hs4	113739265	114304896	hs4	8271492	8308838
hs6	86159809	86205500	hs6	32008931	32083111
hs5	180028506	180076624	hs5	92919043	92930321
hs4	100226121	100242558	hs4	100257649	100274184
hsX	153656978	153664862	hsX	67718165	67757127
hs7	131808091	132333447	hs7	75956116	75988348
hs7	131808091	132333447	hs7	65338254	65424550
hs2	85581517	85618875	hs2	64068074	64118696
hs2	85581517	85618875	hs2	9543604	9563676
hs2	85581517	85618875	hs2	232387871	232395206
hs19	37498759	37621216	hs19	42724423	42732353
hs19	37498759	37621216	hs19	52616344	52643175
hs7	98923521	98985787	hs7	99006264	99017239
hs1	112025970	112106584	hs1	182567758	182573543
hs8	134048973	134115298	hs8	49830249	49834299
hs15	73043710	73078187	hs15	51739908	51915030
hs10	112836790	112840658	hs10	112679301	112773425
hs10	112679301	112773425	hs10	88195013	88281572
hs10	112679301	112773425	hs10	38383264	38414472
hs11	67033881	67054027	hs11	95709762	96076344
hs11	129245835	129322171	hs11	64590859	64612041
hs11	129245835	129322171	hs11	34500340	34535352
hs11	129245835	129322171	hs11	45943172	45950647
hs11	129245835	129322171	hs11	61066923	61110068
hs13	110801318	110959496	hs13	110958159	111165374
hs10	30301729	30404423	hs10	72238577	72328205
hs10	116054583	116164515	hs10	98978996	99052413
hs7	150782918	150841523	hs7	6048876	6063465
hs1	196621008	196716634	hs1	71861623	72748417
hs1	196621008	196716634	hs1	196743925	196763203
hs1	196621008	196716634	hs1	196788887	196801319
hs8	141541264	141645718	hs8	28747911	28922281
hs5	167975500	168006605	hs5	133936834	133984961
hs2	37326353	37384208	hs2	203879602	204091101
hs3	187871072	188608460	hs3	114056941	114866118
hs3	187871072	188608460	hs3	196074533	196159345
hs5	96271098	96373219	hs5	167975500	168006605
hs15	85198360	85201794	hs15	77336359	77376326
hs19	11348178	11352619	hs19	33790840	33793470
hs17	41017939	41026386	hs17	53469974	53499353
hs10	71857979	71892690	hs10	97071528	97321171
hs1	222841355	222886552	hs1	231376953	231413719
hs19	19626545	19644285	hs19	10943114	10946994
hs19	19626545	19644285	hs19	9938568	9940791
hs19	19626545	19644285	hs19	7991603	8008805
hs7	65338254	65424550	hs7	75956116	75988348
hs16	88941266	89043612	hs16	49521435	49891830
hs2	36778570	36873230	hs2	64068074	64118696
hs9	112542769	112934792	hs9	112542589	112934792
hs19	15464196	15490609	hs19	40575059	40596845
hs1	39456895	39471731	hs1	19230775	19283180
hs1	39456895	39471731	hs1	156691683	156698591
hs1	39456895	39471731	hs1	89445139	89458643
hs1	39456895	39471731	hs1	115247090	115259515
hs1	39456895	39471731	hs1	45265897	45271662
hs1	19230775	19283180	hs1	23410516	23504301
hs1	19230775	19283180	hs1	45805342	45809647
hs1	19230775	19283180	hs1	45265897	45271662
hs1	89445139	89458643	hs1	37940153	37949980
hs6	43139037	43149243	hs6	28212401	28227011
hs14	52292913	52446060	hs14	93403259	93582665
hs5	149980642	150038782	hs5	150409506	150473138
hs17	12895708	12921504	hs17	4172554	4269923
hs11	111957497	111990353	hs11	63991271	63993726
hs10	126490354	126525239	hs10	855484	977564
hs19	13001840	13025021	hs19	19626545	19644285
hs19	13001840	13025021	hs19	10444452	10450499
hs16	30064411	30081778	hs16	89762751	89768113
hs9	101978708	101984238	hs9	104149915	104160896
hs1	235294498	235324772	hs1	1152288	1167411
hs12	123464607	123467456	hs12	112451120	112461255
hs12	123464607	123467456	hs12	123899936	123921264
hs11	77811982	77850706	hs11	77779350	77791265
hs11	77811982	77850706	hs11	118967213	118979041
hs17	18086392	18113268	hs17	36921942	36956379
hs17	18086392	18113268	hs17	21100593	21117937
hs17	18086392	18113268	hs17	17942606	17971718
hs17	18086392	18113268	hs17	7348380	7361026
hs17	7348380	7361026	hs17	21100593	21117937
hs17	7348380	7361026	hs17	17942606	17971718
hs4	152330368	152584784	hs4	152023903	152246784
hs4	152330368	152584784	hs4	141541919	141677274
hs19	6372444	6375042	hs19	2328614	2355099
hs16	30003645	30007757	hs16	30773066	30787628
hs16	30003645	30007757	hs16	31044210	31054296
hs16	30003645	30007757	hs16	29817427	29823649
hs16	2570358	2581423	hs16	2577081	2581420
hs12	47469490	47473734	hs12	47473386	47630443
hs1	160246602	160256138	hs1	87170259	87213867
hs13	39612443	39624246	hs13	48510622	48612125
hs21	27088815	27107984	hs21	34931848	34961014
hs21	27088815	27107984	hs21	33031935	33041244
hs21	27088815	27107984	hs21	45553487	45565605
hs21	27088815	27107984	hs21	35275757	35288284
hs14	21152336	21167130	hs14	21152259	21168761
hs12	54378849	54384063	hs12	54332535	54340328
hs12	54378849	54384063	hs12	54366910	54371427
hs1	20878932	20881512	hs1	1567474	1570639
hs17	9813926	10101868	hs17	37219556	37310647
hs19	49932658	49945617	hs19	55999771	56030465
hs17	48770551	48785285	hs17	21100593	21117937
hs17	48770551	48785285	hs17	37894180	37903544
hs17	48770551	48785285	hs17	4901243	4931696
hs17	48770551	48785285	hs17	57970447	58027925
hs5	139781399	139929163	hs5	139781493	139929154
hs16	89334038	89556969	hs16	72127461	72146811
hs16	72127461	72146811	hs16	69345259	69358949
hs9	43064966	43133544	hs9	69381812	69425560
hs3	15708743	15901278	hs3	25215823	25639423
hs2	97779233	97930258	hs2	98108978	98206428
hs14	75548822	75594047	hs14	39501123	39578850
hs2	231921578	232037541	hs2	162164549	162268228
hs2	231921578	232037541	hs2	96850597	96874563
hsX	7137497	7272851	hsX	118708501	118718381
hs7	72854728	72936608	hs7	73097355	73119491
hs7	72854728	72936608	hs7	99690351	99699563
hs7	72854728	72936608	hs7	99686577	99689823
hs2	69871557	70053596	hs2	73300510	73383849
hs2	69871557	70053596	hs2	110300559	110371783
hs2	110300559	110371783	hs2	110371911	110376563
hs1	111682249	111727724	hs1	111659955	111682838
hs10	48255253	48279200	hs10	47157983	47174093
hs17	41003201	41010147	hs17	41017939	41026386
hs14	24028774	24037279	hs14	21457929	21465189
hs19	16308389	16346160	hs19	10683347	10697991
hs1	6484848	6521430	hs1	156030951	156040295
hs21	31586324	31588391	hs21	42836478	42903043
hs21	31586324	31588391	hs21	43159529	43187266
hs6	7541808	7586950	hs6	10393419	10419892
hs21	18884700	18965897	hs21	42836478	42903043
hs21	18884700	18965897	hs21	43159529	43187266
hs19	35606732	35615228	hs19	3708107	3750811
hs21	43159529	43187266	hs21	42836478	42903043
hs20	17937623	18039832	hs20	60985293	61002589
hs11	34642640	34682604	hs11	45943172	45950647
hs1	201342372	201368736	hs1	161040785	161059389
hs1	201342372	201368736	hs1	32042116	32053288
hs1	201342372	201368736	hs1	59041099	59043166
hs1	201342372	201368736	hs1	156030951	156040295
hs1	151482986	151511168	hs1	60280458	60342050
hs1	151482986	151511168	hs1	201342372	201368736
hs1	151482986	151511168	hs1	161040785	161059389
hs1	151482986	151511168	hs1	156030951	156040295
hs1	27705666	27709870	hs1	201342372	201368736
hs1	27705666	27709870	hs1	117686209	117753556
hs1	27705666	27709870	hs1	43735665	43739673
hs1	27705666	27709870	hs1	151482986	151511168
hs1	27705666	27709870	hs1	156030951	156040295
hs11	45943172	45950647	hs11	102267063	102341115
hs11	369796	382116	hs11	45943172	45950647
hs11	369796	382116	hs11	64590859	64612041
hs16	68771128	68869451	hs16	67233014	67237932
hs11	64590859	64612041	hs11	34642640	34682604
hs11	64590859	64612041	hs11	45943172	45950647
hs15	41136216	41150405	hs15	42705021	42783321
hs19	7660788	7683190	hs19	45281126	45303891
hs19	7660788	7683190	hs19	35606732	35615228
hs19	7660788	7683190	hs19	3708107	3750811
hs8	95653302	95719694	hs8	102504660	102681954
hs1	156030951	156040295	hs1	28261504	28285668
hs1	156030951	156040295	hs1	43735665	43739673
hs19	50270225	50310370	hs19	39109735	39127595
hs19	50270225	50310370	hs19	1383526	1395583
hs1	156711899	156736717	hs1	154916552	154928599
hs1	156711899	156736717	hs1	149909705	149982625
hs1	156711899	156736717	hs1	154897210	154909467
hs17	45900638	45908900	hs17	48172101	48189516
hs17	45900638	45908900	hs17	74035184	74068734
hs17	42927311	42977030	hs17	45900638	45908900
hs1	149909705	149982625	hs1	154897210	154909467
hs20	56884752	56942563	hs20	48697661	48732496
hs20	56884752	56942563	hs20	56964178	57026157
hs6	170599791	170716153	hs6	161412759	161538417
hs3	49711435	49721396	hs3	48636435	48648409
hs11	64008475	64011604	hs11	62379194	62382592
hs11	64008475	64011604	hs11	62443970	62446567
hs11	64008475	64011604	hs11	65729160	65747299
hs20	17594323	17662940	hs20	62338817	62367494
hs19	45417504	45422606	hs19	45409011	45412650
hs20	25176329	25207365	hs20	25228705	25278650
hs19	41082757	41097305	hs19	19386827	19431653
hsX	47420516	47431307	hsX	129535943	129547317
hs19	19386827	19431653	hs19	7991603	8008805
hs19	13254872	13261197	hs19	10943114	10946994
hs19	13254872	13261197	hs19	19386827	19431653
hs19	13064972	13068050	hs19	54658899	54663620
hs19	13064972	13068050	hs19	12777614	12786646
hs19	13064972	13068050	hs19	10943114	10946994
hs19	13064972	13068050	hs19	39421188	39423802
hs19	13064972	13068050	hs19	19386827	19431653
hs19	13064972	13068050	hs19	10663761	10676713
hs19	13064972	13068050	hs19	5587010	5624057
hs19	13064972	13068050	hs19	7991603	8008805
hs19	13064972	13068050	hs19	9945933	9960358
hs19	13064972	13068050	hs19	13254872	13261197
hs19	7991603	8008805	hs19	10943114	10946994
hs7	99006264	99017239	hs7	73645829	73668774
hs7	99006264	99017239	hs7	73097355	73119491
hs7	99006264	99017239	hs7	96110938	96339203
hs19	10663761	10676713	hs19	19386827	19431653
hs19	10663761	10676713	hs19	5623046	5668489
hs19	10663761	10676713	hs19	5587010	5624057
hs19	10663761	10676713	hs19	7991603	8008805
hs7	96110938	96339203	hs7	141438121	141487722
hs7	96110938	96339203	hs7	73097355	73119491
hs3	57557090	57583947	hs3	57542003	57552571
hs6	3153903	3157760	hs6	3224495	3231964
hs3	57542003	57552571	hs3	150126122	150184218
hs14	50359810	50361490	hs14	50575350	50583318
hs5	151150606	151192346	hs5	110427414	110466200
hs5	151150606	151192346	hs5	56215429	56267502
hs11	6496910	6502666	hs11	14464986	14521573
hs20	62329996	62339377	hs20	62338817	62367494
hs12	112451120	112461255	hs12	120532899	120555306
hs7	99686577	99689823	hs7	96110938	96339203
hs1	207494853	207534311	hs1	162531323	162569627
hs1	207494853	207534311	hs1	155165379	155178842
hs11	100558384	100862668	hs11	100862811	100864663
hs22	45098355	45258665	hs22	45098113	45258586
hs1	33327869	33338083	hs1	52608046	52812358
hs7	143883176	143991230	hs7	143880559	143883146
hs7	143883176	143991230	hs7	144052381	144077725
hs7	143880559	143883146	hs7	143955700	143956815
hs7	143880559	143883146	hs7	143452182	143454789
hs7	144052381	144077725	hs7	143268819	143271478
hs7	144052381	144077725	hs7	143452182	143454789
hs7	144052381	144077725	hs7	143955700	143956815
hs7	144052381	144077725	hs7	143880559	143883146
hs14	21538429	21558399	hs14	39501123	39578850
hs7	143268819	143271478	hs7	143955700	143956815
hs7	143268819	143271478	hs7	143880559	143883146
hs7	143268819	143271478	hs7	143452182	143454789
hs7	143452182	143454789	hs7	143955700	143956815
hs6	157099063	157531913	hs6	155054459	155155192
hs19	41223008	41246765	hs19	34895289	34917073
hs1	150547032	150552066	hs1	204372515	204380919
hs11	93517393	93547861	hs11	123594885	123612383
hs5	53179775	53606412	hs5	94039446	94620279
hs17	44594068	44657088	hs17	44588877	44633016
hs17	44594068	44657088	hs17	44370099	44415160
hs17	44588877	44633016	hs17	62850430	62915598
hs17	44370099	44415160	hs17	62850430	62915598
hs17	44370099	44415160	hs17	44588877	44633016
hs10	104433488	104474164	hs10	105995114	106027217
hs1	229440129	229441248	hs1	193028552	193060907
hs1	1309110	1310875	hs1	1570603	1590473
hs9	132371163	132398209	hs9	136271186	136283164
hs6	31626075	31628549	hs6	31629006	31634060
hs11	65343509	65360121	hs11	64008475	64011604
hs11	65343509	65360121	hs11	64851695	64855870
hs11	65343509	65360121	hs11	65729160	65747299
hs9	139702374	139735639	hs9	136197552	136203235
hs19	39421188	39423802	hs19	13254872	13261197
hsX	153672473	153679002	hsX	48830134	48858675
hs6	109169619	109295186	hs6	3722848	3752260
hs11	2421718	2425106	hs11	9595228	9615004
hsX	100877787	100882833	hsX	101975616	102008468
hs3	197236654	197300194	hs3	179322478	179345435
hs3	197236654	197300194	hs3	98451080	98540045
hs17	37827375	37853050	hs17	37793318	37819737
hs1	7844380	7905237	hs1	7903143	7913572
hs12	27485787	27576241	hs12	54943134	54973023
hs4	164265091	164273086	hs4	152023903	152246784
hs9	132399171	132404444	hs9	103064359	103115221
hs1	153634512	153643524	hs1	92632542	92650280
hs16	27324989	27376099	hs16	55542910	55620582
hs9	140194083	140196703	hs9	74966341	74980163
hs1	68150744	68154021	hs1	228870824	228882416
hs1	8064464	8086368	hs1	172628154	172636014
hs1	8064464	8086368	hs1	68150744	68154021
