hs2	120124497	120130126	hs2	209100951	209130798
hs1	8064464	8086368	hs1	192544857	192549161
hs1	8064464	8086368	hs1	228870824	228882416
hs1	8064464	8086368	hs1	94994781	95007356
hs17	32582304	32584222	hs17	76352864	76356158
hs17	32582304	32584222	hs17	32646055	32648421
hs9	92219928	92221470	hs9	74966341	74980163
hs9	92219928	92221470	hs9	72999503	73029540
hs9	92219928	92221470	hs9	140194083	140196703
hs12	57388230	57390468	hs12	103981051	104160505
hs2	191273081	191373931	hs2	235860617	235964358
hs5	137514408	137523404	hs5	159848829	159855748
hs5	137514408	137523404	hs5	126112315	126172712
hs12	2966847	2986206	hs12	49717019	49725514
hs17	8108056	8113918	hs17	6347735	6354789
hs17	8108056	8113918	hs17	76210267	76221717
hs17	76210267	76221717	hs17	76170160	76183314
hs8	37962760	38001594	hs8	38034051	38070819
hs8	37962760	38001594	hs8	38082736	38133076
hs8	37962760	38001594	hs8	38020839	38034248
hs8	37962760	38001594	hs8	37620111	37637283
hs8	37962760	38001594	hs8	37594117	37616619
hs8	38034051	38070819	hs8	38082736	38133076
hs8	38082736	38133076	hs8	37594117	37616619
hs8	38082736	38133076	hs8	38020839	38034248
hs8	38020839	38034248	hs8	37620111	37637283
hs8	37594117	37616619	hs8	38020839	38034248
hs8	37594117	37616619	hs8	37620111	37637283
hs19	12847953	12859137	hs19	10828755	10944164
hs19	12847953	12859137	hs19	19626545	19644285
hs3	182655862	182703741	hs3	101043049	101232085
hs1	212738676	212794119	hs1	206808881	206857764
hs1	212738676	212794119	hs1	59246465	59249785
hs1	212738676	212794119	hs1	182567758	182573543
hs1	212738676	212794119	hs1	204372515	204380919
hs1	212738676	212794119	hs1	85731931	85742773
hs1	212738676	212794119	hs1	86046444	86049645
hs5	172195093	172198198	hs5	137801179	137805004
hs10	90965694	90967071	hs10	64571756	64679660
hs10	90965694	90967071	hs10	112257596	112271302
hs1	206808881	206857764	hs1	45805342	45809647
hs1	206808881	206857764	hs1	204372515	204380919
hs1	206808881	206857764	hs1	89318615	89357627
hs1	206808881	206857764	hs1	45265897	45271662
hs19	12902310	12904124	hs19	49375649	49379314
hs19	12902310	12904124	hs19	39897453	39900052
hs1	204372515	204380919	hs1	226170403	226187032
hs1	204372515	204380919	hs1	110881128	110889299
hs19	13261229	13265722	hs19	49375649	49379314
hs19	13261229	13265722	hs19	12902310	12904124
hs1	85731931	85742773	hs1	204372515	204380919
hs1	85731931	85742773	hs1	86046444	86049645
hs1	86046444	86049645	hs1	110881128	110889299
hs1	86046444	86049645	hs1	38268616	38273857
hs1	86046444	86049645	hs1	59246465	59249785
hs1	86046444	86049645	hs1	204372515	204380919
hs19	49375649	49379314	hs19	39897453	39900052
hs19	45971253	45978437	hs19	40946751	40950612
hs19	45971253	45978437	hs19	13261229	13265722
hs19	45971253	45978437	hs19	12902310	12904124
hs19	45971253	45978437	hs19	39897453	39900052
hs19	45971253	45978437	hs19	49375649	49379314
hs5	159828648	159848718	hs5	159436120	159492550
hs14	55518349	55536910	hs14	55493948	55516206
hs1	156052364	156109880	hs1	35641979	35658749
hs1	156052364	156109880	hs1	45265897	45271662
hs3	72420976	72496069	hs3	150126122	150184218
hs19	1852399	1863567	hs19	1248552	1259142
hs19	10654571	10664094	hs19	10461209	10491352
hs6	106632351	106773666	hs6	36644305	36655116
hs11	85370752	85393951	hs11	93465527	93465665
hs1	17312453	17338423	hs1	145516252	145523730
hs16	3701640	3767598	hs16	21963981	21994981
hs12	56665483	56694176	hs12	4758261	4798454
hs14	24974559	24977471	hs14	25042728	25045466
hs16	85832239	85840650	hs16	75661622	75682541
hs21	35275757	35288284	hs21	34931848	34961014
hs1	36921319	36930038	hs1	52254863	52344477
hs16	75661622	75682541	hs16	28853732	28857729
hs17	71228372	71245091	hs17	17942606	17971718
hs19	36139125	36149763	hs19	39109735	39127595
hs11	118271869	118302211	hs11	134118173	134123264
hs19	41937223	41946622	hs19	13064972	13068050
hs5	32124810	32174456	hs5	32227100	32313115
hs8	20054878	20084330	hs8	11700033	11726957
hs2	10861775	10925236	hs2	10923517	10978103
hs4	91048686	92523064	hs4	152330368	152584784
hs1	20008706	20126438	hs1	155145873	155157447
hs19	45682003	45685059	hs19	19626545	19644285
hs1	1570603	1590473	hs1	151482986	151511168
hs1	1570603	1590473	hs1	1152288	1167411
hs19	9945933	9960358	hs19	5587010	5624057
hs19	9945933	9960358	hs19	19386827	19431653
hs19	9945933	9960358	hs19	10943114	10946994
hs19	9945933	9960358	hs19	13254872	13261197
hs20	30327074	30389608	hs20	44441215	44445596
hs15	40453224	40513337	hs15	41624892	41673248
hs5	162887209	162918947	hs5	126112315	126172712
hs5	162887209	162918947	hs5	137514408	137523404
hs2	19551246	19558414	hs2	43449541	43453748
hs2	19551246	19558414	hs2	192699028	192711981
hs6	159186773	159240444	hs6	149825869	149867174
hs14	31915242	31926716	hs14	31959162	32330430
hs6	57037124	57054631	hs6	57053607	57087078
hs14	104022881	104029168	hs14	55518349	55536910
hs8	120177273	120257913	hs8	41119481	41167016
hs1	153579362	153585621	hs1	32042116	32053288
hs17	73663196	73704142	hs17	74035184	74068734
hs10	112658488	112679032	hs10	112631565	112659764
hs9	72999503	73029540	hs9	140194083	140196703
hs9	72999503	73029540	hs9	74966341	74980163
hs16	56716336	56718108	hs16	56642111	56643409
hs15	72978527	73030817	hs15	41271078	41408552
hs13	28009776	28024739	hs13	29233241	29253062
hs2	85884437	85895864	hs2	234545100	234681951
hs19	45250962	45263301	hs19	1248552	1259142
hs14	90862846	90874605	hs14	93403259	93582665
hs17	45600308	45700642	hs17	34842473	34855154
hs17	45600308	45700642	hs17	36337711	36358166
hs14	96722161	96735304	hs14	96671016	96710666
hsX	102470020	102472174	hsX	102507923	102510131
hsX	102470020	102472174	hsX	102631268	102633005
hsX	102507923	102510131	hsX	102611373	102613397
hs4	110736666	110745893	hs4	71554196	71556267
hsX	102631268	102633005	hsX	102611373	102613397
hs3	5020801	5027008	hs3	156864297	156878549
hs3	156864297	156878549	hs3	156391024	156424559
hs3	156864297	156878549	hs3	185633694	185655924
hs3	156864297	156878549	hs3	39183346	39196053
hs3	156864297	156878549	hs3	150126122	150184218
hs20	36120874	36156333	hs20	57608200	57617964
hs17	40439565	40463961	hs17	40351186	40428725
hs8	125551344	125580751	hs8	97238148	97247862
hs6	8013800	8064647	hs6	28212401	28227011
hs11	118230300	118269926	hs11	134094539	134117686
hs6	55618443	55740362	hs6	76458909	76629254
hs15	59951345	59981733	hs15	66797297	66842115
hs9	136895427	136933657	hs9	131018108	131038274
hs9	131018108	131038274	hs9	136197552	136203235
hs8	37700786	37707422	hs8	38020839	38034248
hs8	37700786	37707422	hs8	37620111	37637283
hs8	37700786	37707422	hs8	37594117	37616619
hs17	59758627	59940882	hs17	37884749	37887040
hs17	37884749	37887040	hs17	37827375	37853050
hs11	66104804	66112596	hs11	65729160	65747299
hs5	95220802	95297775	hs5	118604387	118735383
hs15	83685174	83736106	hs15	83776159	83813606
hs15	83685174	83736106	hs15	77223960	77242601
hs15	83685174	83736106	hs15	80351910	80430735
hs9	114423615	114432526	hs9	79000433	79009433
hs1	45274154	45281257	hs1	45265897	45271662
hs19	1985447	2034880	hs19	33668509	33698694
hs19	1985447	2034880	hs19	1383526	1395583
hs19	1985447	2034880	hs19	48972289	48985571
hs19	1985447	2034880	hs19	47759237	47775210
hs1	27226729	27273353	hs1	29474255	29508499
hs1	27226729	27273353	hs1	154897210	154909467
hs20	3170996	3185331	hs20	60697517	60710434
hs20	3170996	3185331	hs20	17594323	17662940
hs19	47759237	47775210	hs19	13064972	13068050
hs19	47759237	47775210	hs19	10663761	10676713
hs19	47759237	47775210	hs19	1383526	1395583
hs19	47759237	47775210	hs19	39876492	39881835
hs19	47759237	47775210	hs19	48972289	48985571
hs19	47759237	47775210	hs19	39421188	39423802
hs19	47759237	47775210	hs19	55964352	55973710
hs19	47759237	47775210	hs19	45542298	45574214
hs19	47759237	47775210	hs19	13254872	13261197
hs19	47759237	47775210	hs19	5623046	5668489
hs19	47759237	47775210	hs19	5587010	5624057
hs2	62900986	63273622	hs2	85581517	85618875
hs14	105766900	105864484	hs14	99864083	99947216
hs11	61640991	61659523	hs11	78363876	79151992
hs2	9543604	9563676	hs2	63815743	63834331
hs2	9543604	9563676	hs2	46768945	46810260
hs1	26758773	26797785	hs1	155579979	155718153
hs1	92545862	92613393	hs1	92632542	92650280
hs5	85913721	85916779	hs5	175815748	175816772
hs5	85913721	85916779	hs5	52856463	52979168
hs15	74890841	74932057	hs15	75940247	75954642
hs6	26402465	26415444	hs6	26365387	26378546
hs2	175212750	175260443	hs2	170440850	170497916
hs6	42979832	42981706	hs6	33257079	33266178
hs8	19674651	19709594	hs8	21777180	21864096
hs16	56666145	56667898	hs16	56642111	56643409
hs16	56666145	56667898	hs16	56716336	56718108
hs10	102747124	102754158	hs10	96075004	96122716
hs9	100263462	100364030	hs9	100362362	100395962
hs1	209959036	209979465	hs1	173446405	173457946
hs1	209959036	209979465	hs1	156030951	156040295
hs11	111944810	111955874	hs11	65101225	65120720
hs11	86013253	86056969	hs11	73882144	73965748
hs12	88427623	88443937	hs12	104458235	104498639
hs19	42829761	42882921	hs19	50691443	50813802
hs10	70100864	70167051	hs10	38383264	38414472
hs16	684429	686358	hs16	2821415	2827298
hs17	6917814	6920844	hs17	6915736	6917851
hs3	196295482	196315930	hs3	196594727	196661585
hs1	207191866	207206101	hs1	27705666	27709870
hs1	162336698	162356600	hs1	162039564	162353321
hs1	228288427	228293112	hs1	226418850	226497570
hs1	22962999	22966101	hs1	161185024	161190489
hs1	22962999	22966101	hs1	22979255	22988031
hs1	22962999	22966101	hs1	22970123	22974603
hs1	161185024	161190489	hs1	161475220	161493803
hs11	58975983	58980424	hs11	59939081	59952139
hs19	7804879	7812464	hs19	7580178	7585912
hs19	7804879	7812464	hs19	35521588	35531352
hs19	7804879	7812464	hs19	54754263	54761164
hs11	71927645	71932994	hs11	59939081	59952139
hs11	71927645	71932994	hs11	58975983	58980424
hs1	22979255	22988031	hs1	67773047	67862583
hs1	22979255	22988031	hs1	161475220	161493803
hs1	22979255	22988031	hs1	160648536	160681641
hs1	22979255	22988031	hs1	161185024	161190489
hs1	22979255	22988031	hs1	22970123	22974603
hs1	22970123	22974603	hs1	161475220	161493803
hs1	22970123	22974603	hs1	161185024	161190489
hs1	160648536	160681641	hs1	160765864	160798051
hs22	38339528	38349676	hs22	38301664	38338829
hs19	10501810	10530797	hs19	19386827	19431653
hs19	10501810	10530797	hs19	41082757	41097305
hs19	10501810	10530797	hs19	13064972	13068050
hs19	10501810	10530797	hs19	9945933	9960358
hs19	10501810	10530797	hs19	10596796	10614417
hs19	5623046	5668489	hs19	5587010	5624057
hs17	34136459	34191619	hs17	42282401	42298994
hs10	112257596	112271302	hs10	64571756	64679660
hs2	106679702	106694615	hs2	64068074	64118696
hs2	106679702	106694615	hs2	207024309	207027652
hs8	145159402	145162514	hs8	42249142	42263415
hs2	85833777	85839189	hs2	99215773	99224978
hs14	55493948	55516206	hs14	70838148	70883778
hs6	31949801	31970458	hs6	31938868	31950598
hs5	134181370	134195427	hs5	114949205	114968689
hs5	134181370	134195427	hs5	56215429	56267502
hs5	56215429	56267502	hs5	114949205	114968689
hs5	179261436	179289173	hs5	179233388	179265078
hs11	63991271	63993726	hs11	118230300	118269926
hs6	31629006	31634060	hs6	31514647	31526606
hs17	62495734	62504317	hs17	1614805	1620468
hs9	91605778	91611055	hs9	91606362	91619925
hs9	132589569	132598142	hs9	136223428	136228045
hs9	132589569	132598142	hs9	131018108	131038274
hs11	47638867	47664175	hs11	10533225	10562777
hs17	58227297	58248260	hs17	41924516	41940997
hs12	11802788	12048336	hs12	5541278	5630702
hs16	4475806	4506776	hs16	68318406	68344849
hs3	53528683	53847760	hs3	27151576	27410951
hs17	46908350	46943884	hs17	49039535	49198226
hs22	31795509	31924726	hs22	50946645	50961901
hs3	49726932	49758962	hs3	49145479	49158371
hs1	109656301	109749401	hs1	43735665	43739673
hs1	109656301	109749401	hs1	156030951	156040295
hs12	67663061	67713731	hs12	108956358	108963160
hs7	116451124	116562103	hs7	115927434	116148595
hs17	38296571	38328436	hs17	37560538	37607539
hs17	37560538	37607539	hs17	37884749	37887040
hs17	37560538	37607539	hs17	36908989	36920484
hs17	37560538	37607539	hs17	38137050	38154213
hs15	40886218	40956540	hs15	41624892	41673248
hs12	52400724	52409673	hs12	8071826	8088871
hs7	142985308	143004789	hs7	135046547	135194875
hs19	42724423	42732353	hs19	52494585	52511483
hs19	42724423	42732353	hs19	52616344	52643175
hs9	70856397	70914929	hs9	42668608	42714962
hs20	60697517	60710434	hs20	60528525	60640866
hs22	39257455	39268319	hs22	19318221	19435224
hs8	22462145	22479027	hs8	17086737	17104387
hs8	22462145	22479027	hs8	439803	495781
hs16	57546090	57570511	hs16	2254249	2259417
hs16	58265061	58317740	hs16	58313901	58328951
hs11	532242	537287	hs11	65729160	65747299
hs11	65686728	65689032	hs11	532242	537287
hs11	65686728	65689032	hs11	65729160	65747299
hs11	65686728	65689032	hs11	57067112	57092426
hs11	65686728	65689032	hs11	64008475	64011604
hs2	27848506	27851879	hs2	68686551	68694390
hs1	1634169	1655766	hs1	1570603	1590473
hs19	13842574	13874110	hs19	10461209	10491352
hs17	16592851	16707767	hs17	18441117	18528930
hs1	89318615	89357627	hs1	89445139	89458643
hs1	89318615	89357627	hs1	204372515	204380919
hs1	89318615	89357627	hs1	45265897	45271662
hs1	89318615	89357627	hs1	145516252	145523730
hs7	938415	1015235	hs7	5085452	5109119
hs14	74486056	74549566	hs14	74398204	74417117
hs1	93645476	93744287	hs1	10003486	10045559
hs13	115000362	115038198	hs13	73329540	73356234
hs3	122078438	122102078	hs3	129149787	129158878
hs9	130823512	130830485	hs9	130830480	130871524
hs5	150560613	150603706	hs5	150409506	150473138
hs5	150560613	150603706	hs5	31639517	32111037
hs5	150560613	150603706	hs5	149980642	150038782
hs2	132285248	132291239	hs2	130896860	130902707
hs19	10216965	10225414	hs19	10216899	10225456
hs19	39876492	39881835	hs19	5623046	5668489
hs1	879584	894689	hs1	29474255	29508499
hs1	879584	894689	hs1	27226729	27273353
hs19	55964352	55973710	hs19	1383526	1395583
hs19	36378555	36393205	hs19	40946751	40950612
hs19	36378555	36393205	hs19	40927499	40931932
hs17	34415602	34417515	hs17	34522268	34524157
hs17	34415602	34417515	hs17	34430983	34433014
hs17	34430983	34433014	hs17	76352864	76356158
hs19	16435628	16438685	hs19	39897453	39900052
hs17	34198495	34207797	hs17	45810610	45823485
hs1	117297007	117311850	hs1	32716840	32751766
hs15	41221538	41231237	hs15	52484519	52587995
hs15	59397277	59417244	hs15	41624892	41673248
hs17	21187984	21218552	hs17	43340488	43394414
hs19	54369477	54379691	hs19	4815944	4831716
hs19	54369477	54379691	hs19	10334520	10341948
hs19	54369477	54379691	hs19	40927499	40931932
hs19	18390563	18392432	hs19	7953390	7966901
hs11	66360292	66373490	hs11	64008475	64011604
hs11	66360292	66373490	hs11	65729160	65747299
hs11	66360292	66373490	hs11	62443970	62446567
hs7	56119323	56131682	hs7	56169262	56174269
hs1	158259576	158263420	hs1	159259504	159278014
hs11	118209669	118213459	hs11	118175260	118186890
hs1	207669492	207813992	hs1	1567474	1570639
hs1	207669492	207813992	hs1	67773047	67862583
hs1	167905021	168045081	hs1	153579362	153585621
hs16	30362087	30366682	hs16	31044210	31054296
hs16	30362087	30366682	hs16	11961985	12009939
hs16	30362087	30366682	hs16	730224	732870
hs16	730224	732870	hs16	1399241	1401912
hs19	51728320	51747115	hs19	56186592	56221224
hs19	51728320	51747115	hs19	54777675	54785039
hs19	51728320	51747115	hs19	54754263	54761164
hs19	56186592	56221224	hs19	35521588	35531352
hs1	207077731	207096592	hs1	207070788	207077484
hs2	233743396	233877982	hs2	198669426	199437305
hs6	106534195	106557814	hs6	138188351	138204449
hs6	106534195	106557814	hs6	134490384	134639250
hs1	192544857	192549161	hs1	228870824	228882416
hsX	149934810	150067289	hsX	153629579	153640449
hs13	73329540	73356234	hs13	103497194	103528345
hs1	149895209	149900236	hs1	24958207	24999758
hs12	49223547	49246625	hs12	56146247	56211540
hs11	47440320	47447993	hs11	790475	798316
hs5	162930120	162946342	hs5	138677276	138705406
hs1	26503894	26516377	hs1	60280458	60342050
hs4	74962752	74965010	hs4	74902306	74904524
hs6	12290596	12297427	hs6	37137979	37143202
hs8	25316513	25365436	hs8	27667137	27695612
hs10	62538089	62554610	hs10	129894923	129924649
hs7	21940518	21985702	hs7	21582833	21941457
hs16	64977656	65160015	hs16	67423712	67427438
hs17	63631656	64188202	hs17	7348380	7361026
hs5	176830205	176869902	hs5	133530025	133561833
hs2	85569211	85581743	hs2	46768945	46810260
hs5	140800762	140891835	hs5	140749831	140892546
hs5	140800762	140891835	hs5	140767452	140892546
hs5	140800762	140891835	hs5	140797427	140892546
hs5	140800762	140891835	hs5	140787770	140892546
hs5	140800762	140891835	hs5	140739703	140892546
hs5	140800762	140891835	hs5	140729828	140892546
hs5	140800762	140891835	hs5	140753651	140892546
hs5	140800762	140891835	hs5	140718539	140892546
hs5	140800762	140891835	hs5	140810185	140892546
hs5	140800762	140891835	hs5	140762467	140892546
hs5	140800762	140891835	hs5	140772381	140892546
hs5	140800762	140891835	hs5	140734768	140892546
hs5	140800762	140891835	hs5	140743898	140892546
hs5	140800762	140891835	hs5	140868808	140892546
hs5	140800762	140891835	hs5	140723601	140892546
hs5	140800762	140891835	hs5	140855580	140892542
hs5	140800762	140891835	hs5	140864741	140892546
hs5	140855580	140892542	hs5	140868808	140892546
hs5	140855580	140892542	hs5	140864741	140892546
hs16	22357257	22448486	hs16	89762751	89768113
hs2	20646835	20649200	hs2	192699028	192711981
hs2	20646835	20649200	hs2	43449541	43453748
hs16	56672578	56673999	hs16	56716336	56718108
hs16	56672578	56673999	hs16	56659387	56661024
hs16	56672578	56673999	hs16	56666145	56667898
hs16	56672578	56673999	hs16	56642111	56643409
hs1	214776538	214837931	hs1	163236366	163325554
hs13	25457171	25497018	hs13	33006554	33112970
hs13	25457171	25497018	hs13	20207788	20247599
hs11	62480102	62494821	hs11	65729160	65747299
hs1	26560691	26605299	hs1	28285973	28294607
hs2	182401403	182545392	hs2	182321929	182400914
hs1	196788887	196801319	hs1	196743925	196763203
hs14	35179593	35184029	hs14	75548822	75594047
hs21	37757676	37791313	hs21	34931848	34961014
hs22	24108021	24110630	hs22	43547520	43559248
hs19	42751724	42759309	hs19	1852399	1863567
hs14	21853353	21924285	hs14	103851729	103970168
hs14	103851729	103970168	hs14	71047974	71067384
hs14	103851729	103970168	hs14	20811741	20826064
hs19	59062933	59066491	hs19	54618837	54635140
hs15	30653443	30686052	hs15	32322691	32464722
hs10	101948055	101989376	hs10	88695297	88729238
hs6	32916390	32936871	hs6	32971955	32977389
hs6	32971955	32977389	hs6	33043703	33054978
hs1	228294380	228297013	hs1	151372010	151374420
hs7	73588575	73611431	hs7	98989671	99006452
hs6	139693393	139695757	hs6	134490384	134639250
hs15	43985084	43991420	hs15	43825660	43882430
hs15	43985084	43991420	hs15	43885252	43897099
hs3	33537737	33759848	hs3	33429828	33482863
hs5	178029665	178057616	hs5	140071011	140078889
hs5	140071011	140078889	hs5	180257957	180262726
hs11	77225981	77348850	hs11	77371041	77532063
hs11	77225981	77348850	hs11	77589766	77705724
hs11	77225981	77348850	hs11	77779350	77791265
hs11	77589766	77705724	hs11	77779350	77791265
hs8	27454434	27472548	hs8	27491385	27534293
hs8	61969717	62414204	hs8	52730140	52811735
hs16	1290697	1292555	hs16	1277272	1280214
hs8	125324231	125384933	hs8	71485677	71520622
hs2	6980701	7006766	hs2	7005937	7038370
hs1	79115481	79129763	hs1	948803	949920
hs1	79115481	79129763	hs1	27992572	27998729
hs9	132934857	132999583	hs9	82186688	82341658
hs3	169755717	169803191	hs3	150259781	150321015
hs7	106842000	107204959	hs7	25159710	25164980
hs2	189839046	189877472	hs2	238232646	238323018
hs2	189839046	189877472	hs2	216225163	216300895
hs2	189839046	189877472	hs2	189896622	190044605
hs16	57481337	57495187	hs16	75145758	75150669
hs5	175815748	175816772	hs5	132202252	132203723
hs11	63974150	63991354	hs11	47376411	47400127
hs20	33590207	33680674	hs20	33890369	33999944
hs1	241660903	241683061	hs1	161166894	161184185
hs1	241660903	241683061	hs1	220267444	220321380
hs6	75947391	75960039	hs6	88299839	88377169
hs6	75947391	75960039	hs6	125541108	125623282
hs16	1277272	1280214	hs16	1306060	1308532
hs1	220267444	220321380	hs1	17345217	17380665
hs7	72634611	72649979	hs7	74572445	74587848
hs2	208394461	208468155	hs2	206858445	206951027
hs17	43699267	43913194	hs17	44370099	44415160
hs17	43699267	43913194	hs17	44588877	44633016
hs17	43699267	43913194	hs17	43697694	43725582
hs3	97595819	97663810	hs3	97660662	97691301
hs7	151125921	151137899	hs7	151072995	151107813
hs10	43633934	43680756	hs10	93558069	93625033
hs16	58191811	58231824	hs16	28853732	28857729
hs6	31633013	31638120	hs6	42952237	42980080
hs6	31633013	31638120	hs6	31765173	31774761
hs10	106071894	106098162	hs10	3818188	3827473
hs19	2476120	2478257	hs19	41223008	41246765
hs6	132269316	132272513	hs6	30644166	30655672
hs6	132269316	132272513	hs6	11183531	11382581
hs15	31231144	31283810	hs15	62682725	63136830
hs5	140052758	140071609	hs5	140026643	140042064
hs1	112938803	113006078	hs1	178060643	178063119
hs14	90722839	90738968	hs14	53173890	53195305
hs10	101992055	102027437	hs10	91461367	91534700
hs4	76942273	76944650	hs4	76954835	76962568
hs4	74735110	74736959	hs4	74962752	74965010
hs4	74735110	74736959	hs4	74902306	74904524
hs10	44793038	44881941	hs10	72238577	72328205
hs17	4636821	4643217	hs17	4643319	4649411
hs19	18307594	18314884	hs19	52839498	52871031
hs19	18307594	18314884	hs19	38104650	38183238
hsX	148621900	148632055	hsX	149097745	149107029
hs11	61116217	61129771	hs11	61066923	61110068
hs1	110036674	110045554	hs1	182567758	182573543
hs17	7761064	7765600	hs17	45600308	45700642
hs17	74523438	74547257	hs17	74523668	74549660
hs5	74632154	74657929	hs5	43289497	43313614
hs5	74632154	74657929	hs5	110831731	110848288
hs14	59655364	59838123	hs14	54941202	54955914
hs14	54941202	54955914	hs14	55493948	55516206
hs9	124329336	124547809	hs9	107526438	107539738
hs3	183353356	183402265	hs3	179322478	179345435
hs5	140018325	140027370	hs5	132202252	132203723
hs6	117774980	117891021	hs6	117639374	117923691
hs6	24171984	24358280	hs6	24357131	24358512
hs6	31694815	31698394	hs6	31919864	31926887
hs17	21026677	21096578	hs17	1397865	1420182
hs1	15943995	15995539	hs1	15986364	15988217
hs1	6281253	6296032	hs1	202696526	202778598
hs22	24313554	24322660	hs22	24309089	24314721
hs16	70380732	70407286	hs16	74330673	74340186
hs10	103911933	103923627	hs10	99116115	99161127
hs17	61850963	61896677	hs17	65334032	65362743
hs17	61850963	61896677	hs17	74035184	74068734
hs19	54658899	54663620	hs19	7991603	8008805
hs19	54658899	54663620	hs19	1009647	1021117
hs19	54658899	54663620	hs19	13254872	13261197
hs1	111729796	111747157	hs1	160061130	160068733
hs1	111729796	111747157	hs1	43990858	44089343
hs22	20067755	20099400	hs22	44888452	44894178
hs13	52342129	52378293	hs13	103497194	103528345
hs13	52342129	52378293	hs13	73329540	73356234
hs17	27224799	27230089	hs17	27900487	27921072
hs3	47844399	47891685	hs3	11178779	11305243
