hs2	120124497	120130126	hs2	209100951	209130798
hs13	41303432	41345309	hs13	33006554	33112970
hs13	41303432	41345309	hs13	46528600	46626894
hs1	153931575	153940188	hs1	154521053	154531504
hs20	61509090	61569304	hs20	62526518	62567384
hs13	45563687	45607746	hs13	41363548	41384247
hs15	66585555	66626236	hs15	42705021	42783321
hs11	111895538	111935114	hs11	86748886	87034800
hs11	111895538	111935114	hs11	111957497	111990353
hs20	34894258	35157040	hs20	44044717	44054884
hs17	17876127	17920203	hs17	36921942	36956379
hs17	17876127	17920203	hs17	4699439	4701790
hsX	72091859	72163653	hsX	71996833	72068636
hs22	41255553	41258130	hs22	41253081	41363838
hs3	180701497	180707562	hs3	39138150	39149854
hs7	102952921	102985320	hs7	92190107	92219708
hs11	63997750	64001758	hs11	64856796	64879332
hs14	74111578	74170435	hs14	76368479	76550928
hs14	76368479	76550928	hs14	50249997	50319921
hs17	5810	31427	hs17	36187925	36244363
hs19	50010073	50029590	hs19	35521588	35531352
hs3	180585929	180700541	hs3	179322478	179345435
hs17	40719086	40725257	hs17	45600308	45700642
hs17	40719086	40725257	hs17	40724333	40729849
hs17	40719086	40725257	hs17	40439565	40463961
hsX	102862379	102884618	hsX	54466834	54471920
hsX	102862379	102884618	hsX	102831159	102842657
hs17	48452420	48474914	hs17	57751997	57784987
hs3	122283085	122294050	hs3	122399465	122449687
hs3	122283085	122294050	hs3	122246771	122283424
hs14	24630262	24635774	hs14	24615892	24629870
hs15	45422131	45457774	hs15	45384848	45406542
hs15	45422131	45457774	hs15	45409569	45422136
hs11	1575274	1593150	hs11	65659520	65668044
hs6	126068810	126082415	hs6	64231666	64293492
hs19	18367908	18385319	hs19	36208921	36229779
hs19	18367908	18385319	hs19	1248552	1259142
hs1	1270656	1284730	hs1	1550795	1565990
hs6	159057506	159065771	hs6	158530536	158589312
hs6	159057506	159065771	hs6	159186773	159240444
hs6	158530536	158589312	hs6	158957468	159056460
hs6	158530536	158589312	hs6	157710418	157744633
hs6	168227602	168372703	hs6	168224556	168227389
hs16	28699879	28747051	hs16	28390900	28415200
hs11	7991798	8023409	hs11	532242	537287
hs10	74451889	74647452	hs10	74766975	74856732
hs10	119301955	119309056	hs10	119232726	119304579
hs1	150573327	150602088	hs1	151955391	151966866
hs1	151955391	151966866	hs1	153516089	153522612
hs8	110346553	110358182	hs8	101162812	101166230
hs8	101162812	101166230	hs8	97273943	97349223
hs1	172628154	172636014	hs1	228870824	228882416
hs1	172628154	172636014	hs1	68150744	68154021
hs16	56659387	56661024	hs16	56716336	56718108
hs16	56659387	56661024	hs16	56642111	56643409
hs16	56659387	56661024	hs16	56666145	56667898
hs14	57670518	57735726	hs14	50249997	50319921
hs2	228189867	228222550	hs2	71213068	71222075
hs5	77656339	77776562	hs5	114949205	114968689
hs14	50249997	50319921	hs14	73525144	73588122
hs8	145133529	145135550	hs8	104410863	104427417
hs5	76011868	76031606	hs5	75911307	75919259
hs11	70049269	70053496	hs11	69467844	69490184
hs17	38175350	38217468	hs17	38137050	38154213
hs16	57186378	57220028	hs16	58741035	58768261
hs10	61005890	61122939	hs10	60936350	61007534
hs3	158288952	158325041	hs3	40566369	40616176
hs6	146864829	146876101	hs6	42712219	42714558
hs10	51827648	51893269	hs10	46222648	46288409
hs17	27082996	27182250	hs17	27232268	27278789
hs9	115875353	115882208	hs9	115865618	115873780
hsX	51075083	51080377	hsX	51232863	51239448
hs17	74708919	74722866	hs17	17397751	17399709
hs8	12039605	12051642	hs8	12282913	12293915
hs11	65339820	65341669	hs11	47428683	47438047
hs6	35420138	35434880	hs6	161412759	161538417
hs2	223435255	223521056	hs2	162164549	162268228
hs10	90750414	90775542	hs10	99092255	99094458
hs11	64888100	64889945	hs11	64083932	64085556
hs19	46393278	46405862	hs19	37597636	37663643
hs11	59573608	59578345	hs11	67798084	67804111
hs1	28655513	28662476	hs1	10003486	10045559
hs1	149754227	149764074	hs1	120926979	120935937
hs1	161551101	161648444	hs1	183524698	183560011
hs11	125315646	125366213	hs11	35453370	35551848
hs17	7494548	7518189	hs17	17942606	17971718
hs9	95709733	95798518	hs9	95820989	95847420
hs13	102372134	103054124	hs13	102104966	102375456
hs5	133936834	133984961	hs5	79703832	79775169
hs5	133936834	133984961	hs5	138282409	138629246
hs7	150322463	150329473	hs7	150211918	150218161
hs7	150322463	150329473	hs7	150147718	150176480
hs7	150264365	150271041	hs7	150147718	150176480
hs7	150264365	150271041	hs7	150322463	150329473
hs17	27206353	27224697	hs17	27232268	27278789
hs5	92919043	92930321	hs5	92745065	92921354
hs19	44616334	44637027	hs19	56950694	56989434
hs19	44616334	44637027	hs19	44507100	44518078
hs19	44616334	44637027	hs19	38187264	38210691
hs19	44616334	44637027	hs19	37407231	37489602
hs19	44616334	44637027	hs19	44576297	44593766
hs20	30432103	30433420	hs20	62679076	62680994
hs19	52298416	52329442	hs19	54720737	54746649
hs19	54720737	54746649	hs19	54720147	54746602
hs4	2229191	2243891	hs4	419604	492945
hs1	6051526	6161253	hs1	182758428	182799519
hs19	5865837	5903798	hs19	5891287	5904017
hs1	152004982	152020383	hs1	149895209	149900236
hs2	208627310	208634287	hs2	208693027	208890284
hs3	184079506	184086384	hs3	12045876	12232900
hs11	3818954	3847601	hs11	2920951	2946476
hs12	51745031	51786651	hs12	51785101	51902980
hs11	22647188	22834601	hs11	61520114	61555990
hs7	74188309	74203659	hs7	72634611	72649979
hs7	74188309	74203659	hs7	74572445	74587848
hs22	30681106	30685616	hs22	30687979	30723035
hs20	61569471	61576996	hs20	48552948	48570429
hs7	150413645	150421372	hs7	150147718	150176480
hs7	150413645	150421372	hs7	150264365	150271041
hs7	150413645	150421372	hs7	150322463	150329473
hs7	150419341	150447121	hs7	150147718	150176480
hs3	43120724	43147568	hs3	48509197	48542259
hs22	37415676	37425863	hs22	37406900	37415681
hs20	62218955	62258394	hs20	34236847	34252878
hs18	19284918	19450918	hs18	29671818	29711524
hs18	11688955	11885684	hs18	11882621	11909222
hs14	93260576	93306308	hs14	59951161	59972128
hs15	34671269	34880704	hs15	34817408	34880704
hs15	23435096	23448420	hs15	28764757	28778160
hs2	133174147	133404132	hs2	133402426	133429152
hs1	145764411	145827103	hs1	147400506	147465753
hs17	18923986	18950950	hs17	19030782	19062489
hs3	119540170	119813264	hs3	129149787	129158878
hs2	18737050	18770838	hs2	18735989	18741946
hs1	110210644	110252171	hs1	110198703	110208118
hs5	70330784	70363516	hs5	68856035	68890550
hs7	74071994	74175026	hs7	74602783	74653438
hs7	74210483	74267847	hs7	74508364	74565623
hs13	27998681	28009958	hs13	29233241	29253062
hs13	27998681	28009958	hs13	28009776	28024739
hs8	125486979	125500155	hs8	125463048	125474391
hs22	23980674	24059543	hs22	24030323	24041363
hs11	2016406	2022700	hs11	2153768	2182439
hs11	2016406	2022700	hs11	2150342	2170833
hs11	2150342	2170833	hs11	2161731	2169894
hs11	2150342	2170833	hs11	2153768	2182439
hs15	89420519	89438857	hs15	89441916	89456642
hs16	226679	227521	hs16	222846	223709
hs6	135281516	135424194	hs6	151725989	151773259
hs12	123185840	123187890	hs12	123199303	123201439
hs6	31368479	31445283	hs6	32808494	32812480
hs6	31368479	31445283	hs6	32812986	32821755
hs6	32808494	32812480	hs6	32812986	32821755
hs5	141000443	141016437	hs5	52856463	52979168
hs1	149813505	149814478	hs1	149856010	149858232
hs6	26124373	26139344	hs6	27093676	27100541
hs6	27106073	27114619	hs6	36822603	36842800
hs6	27791884	27792257	hs6	27798952	27799305
hs6	33043703	33054978	hs6	32546546	32557625
hs6	33043703	33054978	hs6	32595956	32614839
hs6	33043703	33054978	hs6	32407619	32412823
hs6	33032346	33048552	hs6	32595956	32614839
hs6	33032346	33048552	hs6	32546546	32557625
hs6	33032346	33048552	hs6	32407619	32412823
hs6	33032346	33048552	hs6	33043703	33054978
hs6	32595956	32614839	hs6	32627244	32636160
hs6	32595956	32614839	hs6	32546546	32557625
hs6	32546546	32557625	hs6	32485120	32498064
hs6	32627244	32636160	hs6	32485120	32498064
hs6	32627244	32636160	hs6	32546546	32557625
hs6	32709119	32714992	hs6	32627244	32636160
hs6	32709119	32714992	hs6	32723875	32731311
hs6	32709119	32714992	hs6	32520490	32527799
hs6	32723875	32731311	hs6	32520490	32527799
hs6	32485120	32498064	hs6	32520490	32527799
hs11	94898704	94965705	hs11	118230300	118269926
hs19	19303008	19312678	hs19	507299	519654
hs11	86152150	86383678	hs11	86502101	86663952
hs7	27139721	27142430	hs7	27193335	27197555
hs7	27139721	27142430	hs7	20174278	20257027
hs7	27139721	27142430	hs7	27145803	27192200
hs7	27139721	27142430	hs7	27180671	27183287
hs7	27139721	27142430	hs7	27168126	27170418
hs7	27193335	27197555	hs7	27202054	27210117
hs7	27145803	27192200	hs7	27168126	27170418
hs7	27145803	27192200	hs7	27180671	27183287
hs7	27180671	27183287	hs7	27193335	27197555
hs7	27180671	27183287	hs7	27185015	27190222
hs7	27168126	27170418	hs7	27193335	27197555
hs7	27168126	27170418	hs7	27180671	27183287
hs17	46618256	46623441	hs17	46652875	46657473
hs17	46618256	46623441	hs17	46626232	46682274
hs17	46626232	46682274	hs17	46652875	46657473
hs17	46668619	46671323	hs17	46671639	46682354
hs17	46671639	46682354	hs17	46684594	46710934
hs12	54366910	54371427	hs12	54332535	54340328
hs2	176973518	176984670	hs2	176987088	176989853
hs20	30193086	30194318	hs20	62679076	62680994
hs18	44681413	44702745	hs18	22006580	22033499
hs1	27992572	27998729	hs1	948803	949920
hs12	113376157	113411054	hs12	121458095	121477045
hs11	313506	315272	hs11	319669	327537
hs11	2161731	2169894	hs11	2153768	2182439
hs5	139505521	139508391	hs5	40714577	40756077
hs1	159896829	159915386	hs1	156030951	156040295
hs13	28712643	28869475	hs13	20397622	20437776
hs3	49761727	49823975	hs3	14989091	15095107
hs14	24649425	24658170	hs14	23389720	23398794
hs17	45726842	45762871	hs17	40719086	40725257
hs17	45726842	45762871	hs17	40439565	40463961
hs1	46159996	46216322	hs1	10003486	10045559
hs1	46159996	46216322	hs1	109605108	109618624
hs1	46159996	46216322	hs1	28655513	28662476
hs3	167401086	167452727	hs3	167453031	167543356
hs16	54317216	54320675	hs16	54964774	54968397
hs7	139877061	139879440	hs7	139784546	139876835
hsX	8496915	8700227	hsX	155110956	155173433
hs11	105921825	105948492	hs11	130096572	130184581
hs17	73028670	73061984	hs17	45900638	45908900
hs17	73028670	73061984	hs17	1553923	1588176
hs14	58894103	59015216	hs14	92432335	92507240
hs8	12803151	12889012	hs8	96146032	96168912
hs1	173684080	173755840	hs1	198126093	198291550
hs2	239047363	239061588	hs2	27353624	27357543
hs9	21329670	21335379	hs9	19049372	19051019
hs19	51446559	51456349	hs19	51461887	51472929
hs12	52840435	52845910	hs12	52862300	52867569
hs12	52679697	52685318	hs12	52643084	52702947
hsX	64732462	64754655	hsX	48755195	48760420
hs9	139632619	139637808	hs9	139638463	139642980
hs1	161129240	161135513	hs1	28285973	28294607
hs1	183605220	183897665	hs1	155165379	155178842
hs14	24780656	24787242	hs14	24774940	24781259
hs3	158363611	158390482	hs3	158414681	158450485
hsX	51927919	51935364	hsX	51804923	51812368
hs2	210288782	210598842	hs2	159313476	159539391
hs15	66679155	66784650	hs15	90808891	90816463
hs22	22108789	22221970	hs22	45098113	45258586
hs13	48627459	48669267	hs13	41635410	41658137
hs13	48627459	48669267	hs13	48611703	48621358
hs2	66660584	66801001	hs2	196998290	197041227
hs1	41157320	41237275	hs1	41492872	41707826
hs1	19923477	19956314	hs1	8014351	8045565
hs11	19076002	19082228	hs11	59855734	59863444
hs7	42971799	42988557	hs7	141438121	141487722
hs17	36452989	36479101	hs17	34842473	34855154
hs15	89010684	89022222	hs15	41136216	41150405
hs4	84377085	84390888	hs4	8437867	8495258
hs1	150266289	150281414	hs1	205681947	205719404
hs21	35445524	35515334	hs21	35445870	35478559
hs2	105654441	105716418	hs2	188328957	188430487
hs9	35752987	35756610	hs9	35749203	35758572
hs17	18231187	18266856	hs17	7184986	7191576
hs1	173900352	173991435	hs1	37940153	37949980
hs19	58193337	58228669	hs19	58231119	58238992
hs17	4442192	4458926	hs17	4574679	4607632
hs17	4574679	4607632	hs17	36337711	36358166
hs3	169490619	169507504	hs3	49396578	49450431
hs17	27400528	27507430	hs17	27400537	27418537
hs13	33160564	33352157	hs13	79885962	79980612
hs2	132222473	132250316	hs2	130939310	130948302
hs1	145289772	145370303	hs1	146032647	146082765
hs1	145289772	145370303	hs1	148003642	148025863
hs1	145289772	145370303	hs1	144811744	144830413
hs1	146032647	146082765	hs1	148555979	148596267
hs1	146032647	146082765	hs1	144811744	144830413
hs1	146032647	146082765	hs1	148003642	148025863
hs1	148003642	148025863	hs1	148555979	148596267
hs1	148003642	148025863	hs1	144811744	144830413
hs1	144811744	144830413	hs1	100598706	100616053
hs1	148555979	148596267	hs1	144811744	144830413
hs3	196662273	196669468	hs3	196366646	196462878
hs13	80055287	80130210	hs13	48611703	48621358
hs3	49057892	49060928	hs3	49726932	49758962
hs2	97163383	97173846	hs2	160788519	160919121
hs17	49230920	49249108	hs17	49230951	49249105
hs16	14927538	14990017	hs16	16326352	16388668
hs16	14927538	14990017	hs16	18511182	18573533
hs16	18511182	18573533	hs16	16326352	16388668
hs15	69222864	69355083	hs15	69110560	69239150
hs16	21845890	21892148	hs16	22490442	22547842
hs7	75039605	75046066	hs7	72418120	72425329
hs9	136271186	136283164	hs9	136197552	136203235
hs8	30631973	30671830	hs8	97238148	97247862
hs9	138437985	138441815	hs9	136080664	136084630
hs1	248031277	248060449	hs1	248020501	248041507
hs17	3575493	3599698	hs17	3566196	3571976
hs11	405716	417455	hs11	1295601	1330884
hs4	79808281	79860592	hs4	108745719	108836203
hs1	226548392	226595780	hs1	45265897	45271662
hs2	113973574	114036527	hs2	113969099	114034158
hs5	140792743	140892546	hs5	140772381	140892546
hs5	140792743	140892546	hs5	140800762	140891835
hs5	140792743	140892546	hs5	140762467	140892546
hs5	140792743	140892546	hs5	140729828	140892546
hs5	140772381	140892546	hs5	140787770	140892546
hs5	140772381	140892546	hs5	140749831	140892546
hs5	140772381	140892546	hs5	140729828	140892546
hs5	140772381	140892546	hs5	140868808	140892546
hs5	140772381	140892546	hs5	140767452	140892546
hs5	140772381	140892546	hs5	140855580	140892542
hs5	140772381	140892546	hs5	140864741	140892546
hs5	140762467	140892546	hs5	140787770	140892546
hs5	140762467	140892546	hs5	140864741	140892546
hs5	140762467	140892546	hs5	140855580	140892542
hs5	140762467	140892546	hs5	140868808	140892546
hs5	140762467	140892546	hs5	140767452	140892546
hs5	140762467	140892546	hs5	140729828	140892546
hs5	140762467	140892546	hs5	140772381	140892546
hs5	140729828	140892546	hs5	140739703	140892546
hs5	140729828	140892546	hs5	140868808	140892546
hs5	140729828	140892546	hs5	140767452	140892546
hs5	140729828	140892546	hs5	140864741	140892546
hs5	140729828	140892546	hs5	140855580	140892542
hs5	140710252	140892546	hs5	140810185	140892546
hs5	140710252	140892546	hs5	140749831	140892546
hs5	140710252	140892546	hs5	140739703	140892546
hs5	140710252	140892546	hs5	140734768	140892546
hs5	140710252	140892546	hs5	140723601	140892546
hs5	140710252	140892546	hs5	140743898	140892546
hs5	140710252	140892546	hs5	140855580	140892542
hs5	140710252	140892546	hs5	140868808	140892546
hs5	140710252	140892546	hs5	140800762	140891835
hs5	140710252	140892546	hs5	140762467	140892546
hs5	140710252	140892546	hs5	140729828	140892546
hs5	140710252	140892546	hs5	140864741	140892546
hs5	140710252	140892546	hs5	140772381	140892546
hs5	140810185	140892546	hs5	140743898	140892546
hs5	140810185	140892546	hs5	140855580	140892542
hs5	140810185	140892546	hs5	140864741	140892546
hs5	140749831	140892546	hs5	140868808	140892546
hs5	140749831	140892546	hs5	140855580	140892542
hs5	140739703	140892546	hs5	140868808	140892546
hs5	140739703	140892546	hs5	140864741	140892546
hs5	140734768	140892546	hs5	140855580	140892542
hs5	140734768	140892546	hs5	140772381	140892546
hs5	140734768	140892546	hs5	140868808	140892546
hs5	140734768	140892546	hs5	140864741	140892546
hs5	140734768	140892546	hs5	140762467	140892546
hs5	140734768	140892546	hs5	140743898	140892546
hs5	140723601	140892546	hs5	140753651	140892546
hs5	140723601	140892546	hs5	140868808	140892546
hs5	140723601	140892546	hs5	140855580	140892542
hs5	140723601	140892546	hs5	140739703	140892546
hs5	140723601	140892546	hs5	140762467	140892546
hs5	140723601	140892546	hs5	140864741	140892546
hs5	140723601	140892546	hs5	140734768	140892546
hs5	140723601	140892546	hs5	140743898	140892546
hs5	140743898	140892546	hs5	140868808	140892546
hs5	140743898	140892546	hs5	140767452	140892546
hs5	140743898	140892546	hs5	140855580	140892542
hs5	140743898	140892546	hs5	140772381	140892546
hs5	140743898	140892546	hs5	140739703	140892546
hs5	140743898	140892546	hs5	140864741	140892546
hs5	140743898	140892546	hs5	140762467	140892546
hs5	140864741	140892546	hs5	140868808	140892546
hs5	140797427	140892546	hs5	140868808	140892546
hs5	140797427	140892546	hs5	140855580	140892542
hs5	140797427	140892546	hs5	140864741	140892546
hs5	140787770	140892546	hs5	140868808	140892546
hs5	140787770	140892546	hs5	140864741	140892546
hs5	140753651	140892546	hs5	140868808	140892546
hs5	140753651	140892546	hs5	140855580	140892542
hs5	140718539	140892546	hs5	140723601	140892546
hs5	140718539	140892546	hs5	140855580	140892542
hs5	140718539	140892546	hs5	140868808	140892546
hs5	140718539	140892546	hs5	140864741	140892546
hs5	140718539	140892546	hs5	140743898	140892546
hs5	140782520	140892546	hs5	140855580	140892542
hs6	150070579	150132556	hs6	71377479	71571718
hs4	140374386	140397763	hs4	141178440	141306880
hs2	229715242	230136001	hs2	172640880	172864766
hs2	229715242	230136001	hs2	188328957	188430487
hs19	57321445	57352096	hs19	57285920	57352097
hs20	43803517	43805185	hs20	43880880	43883205
hs13	73356197	73590591	hs13	20397622	20437776
hs2	46808076	46844258	hs2	46768945	46810260
hs1	201252580	201302121	hs1	153579362	153585621
hs14	68000018	68056329	hs14	67913801	68000456
hs19	2230002	2237703	hs19	34919257	34960853
hs22	20103461	20114878	hs22	41697526	41756151
hs11	62529016	62534182	hs11	66824289	66839484
hs7	102277496	102312088	hs7	102220093	102257204
hs7	102277496	102312088	hs7	102178365	102213103
hs7	102277496	102312088	hs7	102277472	102283238
hs7	102220093	102257204	hs7	102277472	102283238
hs7	102178365	102213103	hs7	102220093	102257204
hs7	102178365	102213103	hs7	102277472	102283238
hs7	72349936	72421979	hs7	75046066	75115548
hs7	76239303	76256578	hs7	76026835	76071388
hs8	23127633	23153792	hs8	439803	495781
hs9	127908852	127952218	hs9	139702374	139735639
hs22	50781733	50883514	hs22	50883429	50913454
hs18	77662420	77711664	hs18	29598335	29653176
hs11	57154267	57158130	hs11	57174427	57195053
hs11	60658202	60674060	hs11	60681346	60690915
hs16	31094746	31100949	hs16	31102163	31107301
hs6	32811913	32827362	hs6	32812986	32821755
hs11	236546	252983	hs11	215458	236931
hs5	132157833	132166590	hs5	132149033	132152488
hs19	38865176	38874464	hs19	39369197	39390502
hs12	108079509	108106944	hs12	72056789	72074419
hs9	139098179	139137687	hs9	19049372	19051019
hs7	102993177	103086624	hs7	98444111	98468394
hs11	65421067	65430565	hs11	64532078	64546258
hs2	107021446	107084832	hs2	110550335	110615272
hs2	110550335	110615272	hs2	113127669	113192065
hs2	110550335	110615272	hs2	111271389	111334762
hs2	111271389	111334762	hs2	113127669	113192065
hs12	122215664	122241309	hs12	122150658	122220907
hs22	20456003	20461786	hs22	21899646	21905750
hs11	66097713	66104311	hs11	67806483	67818362
hs6	33176272	33180499	hs6	30152232	30181204
hs3	196195654	196230639	hs3	156391024	156424559
hs16	2303117	2318413	hs16	2821415	2827298
hs7	33134409	33149013	hs7	32956427	32982788
hs9	15422702	15465951	hs9	139776364	139821059
hs19	42363988	42376994	hs19	58897767	58906173
hs17	37004118	37010096	hs17	72199721	72206794
hs19	5674958	5691887	hs19	42363988	42376994
hs1	153362508	153363664	hs1	153330330	153333503
hs11	64808373	64812300	hs11	75273101	75283828
hs17	26691378	26728065	hs17	26721661	26734215
hs19	38042308	38104998	hs19	58038693	58068910
hs19	38042308	38104998	hs19	40575059	40596845
hs5	70196492	70214357	hs5	69345350	69374349
hs19	24216276	24312654	hs19	23487793	23578362
hs1	1656277	1677431	hs1	1592939	1624167
hs5	60453536	60458301	hs5	114949205	114968689
hs5	70220768	70249769	hs5	69345350	69374349
hs6	109761966	109765122	hs6	42712219	42714558
hs7	102191679	102202755	hs7	72333321	72341076
hs7	102191679	102202755	hs7	101986192	101996889
hs7	101986192	101996889	hs7	72333321	72341076
hs2	139259371	139331117	hs2	152973315	153032506
hs19	12540521	12551926	hs19	12500830	12512085
hs20	60718822	60757540	hs20	60528525	60640866
hs2	48756522	48826025	hs2	48757064	49003654
hs17	34580902	34757050	hs17	34581086	34808061
hsX	102883632	102885881	hsX	102831159	102842657
hs17	73975301	73996667	hs17	73975312	74002080
hs4	38792298	38858438	hs4	38825336	38858438
hs3	52255096	52273183	hs3	52262626	52273276
hs3	149036285	149052201	hs3	172223298	172241297
hs7	150497491	150502208	hs7	150488373	150498448
hs20	48697661	48770174	hs20	48697661	48732496
hs19	52534632	52598991	hs19	44416781	44439430
hs19	52534632	52598991	hs19	52800430	52829175
hs6	33218049	33239824	hs6	43479565	43484728
hs11	5640994	5665628	hs11	5617955	5665628
hsX	73012040	73049066	hsX	73040486	73072588
hs7	66460160	66704501	hs7	72023729	72298777
hs2	234668894	234681945	hs2	234545100	234681951
hs6	150285143	150294846	hs6	150384286	150390231
hs15	32698798	32727193	hs15	30395923	30423960
hs19	58038693	58068910	hs19	37407231	37489602
hs19	44732882	44809199	hs19	52494585	52511483
hs19	44732882	44809199	hs19	52839498	52871031
hs19	36874022	36909558	hs19	58038693	58068910
hs19	36874022	36909558	hs19	44507100	44518078
hs19	44830708	44871377	hs19	44555520	44572144
hs19	44830708	44871377	hs19	44711700	44741421
hs19	44830708	44871377	hs19	58038693	58068910
hs19	44830708	44871377	hs19	44616334	44637027
hs19	44555520	44572144	hs19	44576297	44593766
hs19	44555520	44572144	hs19	44616334	44637027
hs19	36705504	36729676	hs19	52772824	52795977
hs19	58208735	58220579	hs19	58231119	58238992
hs19	57922531	57933307	hs19	44616334	44637027
hs19	44576297	44593766	hs19	52616344	52643175
hs19	22115760	22193751	hs19	22361893	22379753
hs19	58141761	58154147	hs19	58739960	58788815
hs19	37407231	37489602	hs19	38187264	38210691
hs19	37407231	37489602	hs19	52839498	52871031
hs19	44921685	44952766	hs19	44886459	44905774
hs19	57862675	57871266	hs19	58038693	58068910
hs19	44754318	44779470	hs19	44732882	44809199
hs19	37001597	37019562	hs19	38187264	38210691
hs19	57702868	57724724	hs19	57751973	57766503
hs19	35168544	35177302	hs19	40575059	40596845
hs19	52467596	52490109	hs19	52616344	52643175
hs19	58082934	58090295	hs19	58193337	58228669
hs19	58433252	58446761	hs19	58231119	58238992
hs19	57999079	58006048	hs19	58111253	58124090
hs19	37128094	37157755	hs19	36936021	36980804
hs19	57874845	57890933	hs19	38187264	38210691
hs19	58315209	58326281	hs19	58361225	58376480
hs14	24422795	24438488	hs14	24439148	24475617
hs10	88853918	88951225	hs10	46897592	46939143
hs15	20767700	20781019	hs15	28764757	28778160
hs15	20767700	20781019	hs15	23435096	23448420
