hs1	116111755	116135240	hsX	106802680	106876145
hs1	116111755	116135240	hs9	41006999	41074617
hs12	21797401	21941402	hs1	116111755	116135240
hs12	21797401	21941402	hsX	68042344	68433913
hs12	21797401	21941402	hs18	36829106	37232172
hs12	21797401	21941402	hs9	41006999	41074617
hs12	21797401	21941402	hs2	102473303	102533972
hs12	21797401	21941402	hs18	79069285	79378283
hs12	21797401	21941402	hsX	106802680	106876145
hs18	36829106	37232172	hs2	102473303	102533972
hs18	36829106	37232172	hs1	116111755	116135240
hs18	36829106	37232172	hs14	37197913	37552361
hs18	36829106	37232172	hsX	106802680	106876145
hs18	36829106	37232172	hs9	41006999	41074617
hs9	41006999	41074617	hs7	38977998	39493095
hs9	41006999	41074617	hs2	102473303	102533972
hs9	41006999	41074617	hsX	106802680	106876145
hs18	79069285	79378283	hsX	68042344	68433913
hs18	79069285	79378283	hs12	87980035	88034037
hs18	79069285	79378283	hs1	116111755	116135240
hs18	79069285	79378283	hs9	41006999	41074617
hs18	79069285	79378283	hsX	106802680	106876145
hs12	87980035	88034037	hs9	41006999	41074617
hs12	87980035	88034037	hs18	36829106	37232172
hs12	87980035	88034037	hsX	106802680	106876145
hs12	87980035	88034037	hs2	102473303	102533972
hs10	88935074	88991390	hs19	11538717	11550323
hs10	88935074	88991390	hs11	117199321	117204782
hs19	11538717	11550323	hs1	201896452	201946588
hs19	11538717	11550323	hs11	117199321	117204782
hs11	117199321	117204782	hs9	35681992	35691020
hs14	105969729	105972269	hs19	41877120	41881372
hs14	105969729	105972269	hs16	11965107	11968068
hs19	41877120	41881372	hs6	391739	411447
hs19	41877120	41881372	hs16	11965107	11968068
hs6	46852512	46954943	hs16	66366622	66404786
hs16	66366622	66404786	hs5	139448556	139462743
hs16	66366622	66404786	hs5	141943585	141969741
hs16	66366622	66404786	hs11	124883691	124898500
hs16	66366622	66404786	hs9	27109141	27230175
hs16	66366622	66404786	hsX	45148374	45200901
hs16	66366622	66404786	hs14	38254103	38256369
hs16	66366622	66404786	hs11	124752583	124762290
hs16	66366622	66404786	hs1	43300993	43323108
hs20	23079349	23086340	hs1	43300993	43323108
hs20	23079349	23086340	hs16	66366622	66404786
hs1	78889764	79006718	hs20	23079349	23086340
hs1	78889764	79006718	hsX	45148374	45200901
hs1	78889764	79006718	hs17	8310241	8322516
hs1	78889764	79006718	hs17	7023020	7030290
hs1	78889764	79006718	hs11	124752583	124762290
hs1	78889764	79006718	hs6	152697895	152724567
hs1	78889764	79006718	hs5	139448556	139462743
hs1	78889764	79006718	hs4	100395341	100880126
hsX	45148374	45200901	hs11	124752583	124762290
hsX	45148374	45200901	hs6	152697895	152724567
hsX	45148374	45200901	hs5	139448556	139462743
hsX	45148374	45200901	hs1	43300993	43323108
hsX	45148374	45200901	hs11	124883691	124898500
hs17	8310241	8322516	hs5	139448556	139462743
hs17	8310241	8322516	hs14	38254103	38256369
hs17	8310241	8322516	hs1	43300993	43323108
hs17	8310241	8322516	hs11	124752583	124762290
hs17	7023020	7030290	hs11	124752583	124762290
hs17	7023020	7030290	hs1	43300993	43323108
hs17	7023020	7030290	hs5	141943585	141969741
hs11	124752583	124762290	hs5	141943585	141969741
hs11	124752583	124762290	hs1	43300993	43323108
hs6	152697895	152724567	hs1	43300993	43323108
hs5	139448556	139462743	hs17	64319415	64413776
hs5	139448556	139462743	hs11	124752583	124762290
hs5	139448556	139462743	hs6	152697895	152724567
hs5	139448556	139462743	hs1	43300993	43323108
hs20	3820524	3828837	hs11	11351942	11353357
hs11	11351942	11353357	hs20	3045945	3048254
hs11	11351942	11353357	hs20	3190350	3204685
hs11	11351942	11353357	hs20	2101611	2177038
hs11	11351942	11353357	hs20	3888839	3929882
hs11	11351942	11353357	hs20	2652145	2658393
hs11	11351942	11353357	hs20	325401	330224
hs11	11351942	11353357	hs20	2481817	2524702
hs11	11351942	11353357	hs20	2461634	2470853
hs11	11351942	11353357	hs20	2864184	3039076
hs11	11351942	11353357	hs20	407498	430966
hs11	11351942	11353357	hs20	2658395	2664219
hs11	11351942	11353357	hs20	1442162	1473842
hs11	11351942	11353357	hs20	1113263	1189415
hs11	11351942	11353357	hs20	296968	300321
hs11	11351942	11353357	hs20	646615	653370
hs11	11351942	11353357	hs20	435480	462553
hs20	473591	543821	hs11	11351942	11353357
hs5	141943585	141969741	hs1	43300993	43323108
hs11	57233577	57237314	hs5	141943585	141969741
hs11	57233577	57237314	hs13	57631810	57729311
hs14	38254103	38256369	hs1	43300993	43323108
hs14	38254103	38256369	hs5	139448556	139462743
hs7	144355288	144380632	hs6	131700469	131701401
hs7	144355288	144380632	hs6	131708684	131711017
hs6	131700469	131701401	hs7	144258607	144259722
hs7	143755089	143757696	hs6	131708684	131711017
hs7	143571801	143574387	hs6	131700469	131701401
hs7	143571801	143574387	hs6	131708684	131711017
hs6	131708684	131711017	hs7	144258607	144259722
hs7	144183466	144186053	hs6	131700469	131701401
hs7	144183466	144186053	hs6	131708684	131711017
hs10	87751512	87841343	hs9	33673504	33677499
hs10	87863113	87971930	hs9	33673504	33677499
hs1	212565334	212620777	hs12	52022832	52059507
hs12	52022832	52059507	hs19	39406813	39409412
hs9	35406755	35483035	hs15	80059568	80138393
hs2	169479178	169506655	hsX	134796789	134854610
hs1	22643630	22648110	hs19	35904401	35908295
hs1	22643630	22648110	hs11	60172014	60184666
hs1	22652762	22661538	hs11	60172014	60184666
hs17	7306999	7312463	hs10	79512601	79516440
hs11	73675638	73761137	hs2	129979664	129982738
hs12	8058302	8066471	hsX	41688973	41697277
hs6	31834608	31839766	hs1	173863900	173868882
hs9	121038	179147	hs2	113437691	113496189
hs2	113437691	113496189	hs9	41131306	41199261
hs2	113437691	113496189	hs9	68232003	68300015
hs11	65890112	65891635	hs19	507497	519654
hs15	59105078	59125045	hs16	23677656	23690367
hs1	116754385	116769228	hsX	124227868	124373197
hs1	116754385	116769228	hsX	71615916	71618517
hs1	116754385	116769228	hs21	42403447	42447681
hs1	116754385	116769228	hs11	118338954	118342744
hs1	116754385	116769228	hs11	118304545	118316175
hsX	71615916	71618517	hs9	35649295	35650950
hs11	118338954	118342744	hs1	32251239	32286165
hs11	118338954	118342744	hs21	42403447	42447681
hs11	118338954	118342744	hsX	71615916	71618517
hs11	118338954	118342744	hs9	35649295	35650950
hs11	118304545	118316175	hs1	32251239	32286165
hs1	207880972	207911402	hs16	66366622	66404786
hs1	207880972	207911402	hs11	124752583	124762290
hs11	118344344	118355161	hs3	111292719	111665750
hs3	111292719	111665750	hs6	127708072	127918631
hs5	150401637	150412929	hs6	32439842	32445046
hs6	391739	411447	hs16	11965107	11968068
hs1	243124428	243255348	hs4	118467590	118554204
hs16	55846154	55956031	hs20	45306851	45317824
hs20	45306851	45317824	hs13	37636636	37870425
hs20	45306851	45317824	hs5	177379235	177398848
hs16	10877198	10932281	hs6	33064569	33080775
hs16	10877198	10932281	hs6	33075926	33087201
hs16	10877198	10932281	hs6	32439842	32445046
hs16	10877198	10932281	hs6	32934629	32941070
hs16	10877198	10932281	hs6	32948613	32969094
hs2	200853009	200864744	hs5	178602664	178630615
hs2	6840570	6866635	hs10	89301955	89309276
hs2	6840570	6866635	hs1	78649796	78664078
hs2	6840570	6866635	hs21	41420304	41459214
hs2	6840570	6866635	hs12	121019111	121039242
hs2	6840570	6866635	hs1	1001138	1014541
hs2	6840570	6866635	hs10	89327894	89340971
hs10	89301955	89309276	hs12	121019111	121039242
hs10	89301955	89309276	hs2	6865806	6898239
hs1	78649796	78664078	hs10	89327894	89340971
hs21	41420304	41459214	hs12	112938352	112973249
hs12	121019111	121039242	hs2	6865806	6898239
hs1	1001138	1014541	hs12	112938352	112973249
hs1	1001138	1014541	hs2	6865806	6898239
hs1	1001138	1014541	hs12	112906777	112933222
hs1	1001138	1014541	hs21	41420304	41459214
hs10	89327894	89340971	hs1	1001138	1014541
hs10	89327894	89340971	hs21	41420304	41459214
hs10	89327894	89340971	hs12	121019111	121039242
hs10	89327894	89340971	hs2	6865806	6898239
hs17	50183289	50201632	hs2	215360440	215436172
hs17	50183289	50201632	hs2	188974320	189012746
hs2	189031896	189179879	hs5	83471465	83582303
hs3	148865256	148897196	hs15	50241947	50266026
hs3	148865256	148897196	hs19	51519525	51531856
hs3	148865256	148897196	hs19	51167328	51173524
hs3	148865256	148897196	hs10	117241093	117279430
hs3	148865256	148897196	hs16	1227272	1230184
hs3	148865256	148897196	hs16	1240696	1242554
hs3	148865256	148897196	hs11	60088261	60098466
hs11	60088261	60098466	hs19	51167328	51173524
hs11	60088261	60098466	hs19	51519525	51531856
hs11	60088261	60098466	hs16	1227272	1230184
hs11	60088261	60098466	hs10	117241093	117279430
hs11	60088261	60098466	hs16	1240696	1242554
hs3	39141855	39154562	hs12	52022832	52059507
hs3	39263494	39281735	hs14	104924816	104937790
hs1	109494052	109502932	hs7	4682309	4771443
hs1	85580761	85583962	hs5	138465490	138469315
hs5	138465490	138469315	hs19	39406813	39409412
hs5	138465490	138469315	hs19	13150415	13154908
hs5	138465490	138469315	hs10	62811996	62919900
hs5	138465490	138469315	hs19	45467995	45475179
hs22	23894004	23895227	hs19	507497	519654
hs12	14784579	14803540	hs18	32511663	32514634
hs5	172768090	172771195	hs19	45467995	45475179
hs5	172768090	172771195	hs19	39406813	39409412
hs19	45467995	45475179	hs12	52022832	52059507
hs17	62370218	62416476	hs7	128455849	128458418
hs10	62811996	62919900	hs19	45467995	45475179
hs10	79512601	79516440	hs17	7930345	7932123
hs5	50396192	50443248	hs1	121519112	121571892
hs3	27715949	27722711	hs5	55102648	55110252
hs5	55102648	55110252	hs10	70597348	70602775
hs5	55102648	55110252	hs14	24606480	24609699
hs5	55102648	55110252	hs19	51371606	51372715
hs3	54632122	54639857	hs8	132061486	132111159
hsX	104250038	104254933	hs20	45306851	45317824
hs10	87050486	87094866	hsX	121047588	121050080
hs14	67189393	67228550	hs1	149923317	149928344
hs10	102419189	102423136	hs19	507497	519654
hs1	161215234	161220699	hs19	35904401	35908295
hs5	58491435	58497090	hs14	104924816	104937790
hs1	89364058	89386461	hs2	85657314	85668741
hs2	85657314	85668741	hs3	119173517	119205153
hs1	247507058	247577690	hs11	60088261	60098466
hs19	51371606	51372715	hs10	70597348	70602775
hs17	75776434	75785893	hs12	31791185	31792241
hs6	26055787	26056428	hs1	149842188	149842736
hs12	54280193	54287088	hs13	52640786	52643796
hs1	162790702	162812817	hs10	38356380	38378505
hs1	27666061	27672218	hs12	112938352	112973249
hs1	27666061	27672218	hs12	112906777	112933222
hs1	27666061	27672218	hs14	24161053	24166565
hs1	27666061	27672218	hs21	41420304	41459214
hs2	102311502	102352037	hs11	60088261	60098466
hs17	62423867	62450822	hs7	128476729	128506602
hs14	37197913	37552361	hs8	85656442	85663497
hs14	37197913	37552361	hsX	106802680	106876145
hs14	37197913	37552361	hs3	171843349	171938715
hs10	87859161	87863437	hs9	33673504	33677499
hs17	41582279	41586921	hs12	52514575	52520687
hs17	41619437	41624842	hs12	52514575	52520687
hs1	203765176	203776233	hs8	28021964	28083871
hs1	203765176	203776233	hs22	41699499	41799456
hs1	203765176	203776233	hsX	48913182	48919024
hs22	41699499	41799456	hsX	48913182	48919024
hs6	6346465	6622771	hs15	66490135	66497813
hs16	87383995	87404779	hs12	116548105	116576448
hs2	207580631	207625928	hs14	20505537	20511169
hs8	85656442	85663497	hs3	171843349	171938715
hs10	86935540	86969481	hs1	43300993	43323108
hs10	97426160	97433441	hsX	77968874	77969638
hs20	36541484	36551447	hs11	117199321	117204782
hs10	102394110	102402529	hs19	45001430	45038198
hs17	40092787	40100725	hs1	7784320	7845177
hs17	40092787	40100725	hs3	23945260	23980618
hs17	40092787	40100725	hs22	41367333	41399326
hs1	7784320	7845177	hs22	41367333	41399326
hs3	23945260	23980618	hs1	7784320	7845177
hs3	23945260	23980618	hs22	41367333	41399326
hs22	41367333	41399326	hs1	7843083	7853512
hs6	24126122	24154900	hs16	1064093	1078731
hs8	100685816	100722809	hs13	25095868	25099254
hsX	91779261	92623230	hsY	5000226	5742224
hsX	3604370	3713608	hsY	7273972	7381548
hs12	70515866	70637440	hs9	27109141	27230175
hs2	113627229	113643396	hs22	50767501	50783663
hs12	12875499	12876107	hs19	48615328	48619536
hs12	12875499	12876107	hs19	54200742	54249003
hs12	12875499	12876107	hs19	55385345	55403250
hs12	12875499	12876107	hs19	49496365	49499689
hs12	12875499	12876107	hs14	55766177	55767717
hs14	55766177	55767717	hs10	110936622	110937233
hs20	35953617	35959472	hs19	507497	519654
hs1	160739057	160754821	hs16	11965107	11968068
hs16	32877469	32885501	hsX	153688099	153696593
hs11	47354860	47378576	hs19	35904401	35908295
hs2	94871433	94876829	hs21	9068361	9129752
hs6	41158506	41163186	hs19	35904401	35908295
